frame,time_s,particle_id,x_um,y_um,intensity,channel_id,temperature
0,0.0,54,36.797258195053026,44.66906626680533,949.4915842564225,channel_C,25.0
0,0.0,54,52.09147512747476,43.833817634231906,1060.3254665841682,channel_C,25.0
1,0.03377978417849146,54,36.89282946725123,45.59417152531398,1004.6170536366677,channel_C,25.0
1,0.03333333333333333,54,53.531797558695764,43.82526638614118,939.2565912138186,channel_C,25.0
2,0.06382522711670306,54,37.20261534023844,46.0982739014421,923.2516713858469,channel_C,25.0
2,0.06666666666666667,54,53.85890155948736,42.535375960895884,1013.878035825455,channel_C,25.0
3,0.10179000953620851,54,36.99682462380392,46.35842783248191,1019.1182870910014,channel_C,25.0
3,0.1,54,52.88171688829217,43.47583595934012,919.1364402319407,channel_C,25.0
4,0.13781276332545533,54,36.92349715121074,47.05081924848741,1007.3694504955508,channel_C,25.0
4,0.13333333333333333,54,53.41280991121893,44.363378339482814,1005.9890826194421,channel_C,25.0
5,0.16253327689757546,54,37.115060789063264,47.21767865507064,953.6040962339484,channel_C,25.0
5,0.16666666666666666,54,54.442387588558766,44.29628283620682,999.5233610907599,channel_C,25.0
6,0.206286647130307,54,37.073966426404645,46.99004336985169,1131.6653483827922,channel_C,25.0
6,0.2,54,54.00547358670397,44.4791548026095,1005.881612488978,channel_C,25.0
7,0.23333333333333334,54,54.83833250376013,44.93416517849283,1006.3466214852133,channel_C,25.0
7,0.23062339605580798,54,36.79296343992775,46.713301869284315,955.6513963583277,channel_C,25.0
8,0.26666666666666666,54,54.87736038722181,45.60487666803727,914.6362522536531,channel_C,25.0
8,0.271654293778099,54,37.315080888244864,46.97012279043583,1029.6526867153545,channel_C,25.0
9,0.3,54,54.65355941022711,46.80463544630963,1024.539294450715,channel_C,25.0
9,0.2997944106502989,54,37.14812996082922,46.90211978949868,1008.16953186435,channel_C,25.0
10,0.3333333333333333,54,54.401281522292415,47.70858776214095,868.2124758478496,channel_C,25.0
10,0.32967252540736763,54,37.17852738332349,46.6877602427735,983.6861981209521,channel_C,25.0
11,0.3630306809471004,54,37.07183521425053,47.704662004310755,993.9035352544169,channel_C,25.0
11,0.36666666666666664,54,54.66374344132578,47.93716900560163,946.7909515238191,channel_C,25.0
12,0.3948717002242118,54,37.14463127541115,48.086294639756204,975.5893278253088,channel_C,25.0
12,0.4,54,54.1995166932827,47.8318611367573,987.2181462548613,channel_C,25.0
13,0.43836094037353585,54,41.99805914936926,41.52748497711928,1031.4145218765602,channel_C,25.0
13,0.43333333333333335,54,54.09202027555967,48.45487731236593,972.8790943406825,channel_C,25.0
14,0.4666666666666667,54,54.665756910931364,48.656557409509716,908.2336162009547,channel_C,25.0
14,0.46381370659839743,54,36.51534016628983,48.43736604343059,1090.73529550124,channel_C,25.0
15,0.5,54,54.945472773230705,48.586893431296886,992.1678706252394,channel_C,25.0
15,0.49879986580915003,54,35.22327531031868,48.011597417416404,1106.2535141744545,channel_C,25.0
16,0.5333333333333333,54,55.326351797871595,47.328102517923,1077.8007445019887,channel_C,25.0
16,0.5279843935201034,54,34.9611517581011,48.000602357340725,1044.3585426985271,channel_C,25.0
17,0.5666666666666667,54,54.99902546870764,46.68695263204116,979.8524770919718,channel_C,25.0
17,0.5619970423450483,54,35.449750192990486,48.04874116536037,976.1635131813205,channel_C,25.0
18,0.5976714995676223,54,35.879776666069894,48.52434734185076,1035.615382605611,channel_C,25.0
18,0.6,54,54.8935058894149,47.64771518220913,969.4971794452271,channel_C,25.0
19,0.6351119156458694,54,35.95312700708698,48.97956931233276,1019.4628683078599,channel_C,25.0
19,0.6333333333333333,54,55.29787769545296,47.89976797410663,915.2581562755249,channel_C,25.0
