frame,time_s,particle_id,x_um,y_um,intensity,channel_id,temperature
0,0.0,105,90.77127323983314,31.628397291354798,908.0671304832287,channel_C,25.0
1,0.03333333333333333,105,90.68695273848036,31.509639175977192,902.0072759941212,channel_C,25.0
2,0.06666666666666667,105,91.24476562992686,31.155489032583507,846.724342610201,channel_C,25.0
3,0.1,105,91.04394686765744,30.61521363683139,867.3401515012536,channel_C,25.0
4,0.13333333333333333,105,91.47640826858772,30.336767259951404,851.0784322005677,channel_C,25.0
5,0.16666666666666666,105,91.58327316630593,29.92765552523903,890.7096587928074,channel_C,25.0
6,0.2,105,90.79865128844226,30.798834848398837,862.5480492073866,channel_C,25.0
7,0.23333333333333334,105,91.0369752292042,30.209205820440978,820.2055262034276,channel_C,25.0
8,0.26666666666666666,105,91.05213774208914,29.426037795090405,869.7009998676535,channel_C,25.0
9,0.3,105,90.23872394080371,29.076088457005234,888.0788234253736,channel_C,25.0
10,0.3333333333333333,105,89.77973229777876,30.10722015950433,835.7510111150757,channel_C,25.0
11,0.36666666666666664,105,90.1024838718212,29.66274572304356,884.6261835591679,channel_C,25.0
12,0.4,105,90.109047725937,30.03596504198295,869.3499254733199,channel_C,25.0
13,0.43333333333333335,105,89.19918565496907,30.45365756605324,897.5985504074436,channel_C,25.0
14,0.4666666666666667,105,90.25552341122828,29.79162062441729,815.4956218014429,channel_C,25.0
15,0.5,105,90.65296788393496,29.795072880668187,934.1782788319623,channel_C,25.0
16,0.5333333333333333,105,89.67644738484717,29.915517733714886,828.1285994834262,channel_C,25.0
17,0.5666666666666667,105,89.28742813980462,30.2067079455746,840.8378594526075,channel_C,25.0
18,0.6,105,89.865511327553,30.659537650341118,827.0257428131715,channel_C,25.0
19,0.6333333333333333,105,90.35320472819136,30.31294969144973,835.3562979228343,channel_C,25.0
20,0.6666666666666666,105,90.80350643123745,30.109543667891042,813.0223019879384,channel_C,25.0
21,0.7,105,89.30803200941448,30.086691835222524,786.2218312263019,channel_C,25.0
22,0.7333333333333333,105,89.89897245361087,31.632913488959307,851.0597865672877,channel_C,25.0
23,0.7666666666666666,105,90.31125907949364,30.836791040600218,927.0047599746018,channel_C,25.0
24,0.8,105,91.48155416652166,30.775905217288546,892.7741357576583,channel_C,25.0
25,0.8333333333333334,105,91.32364507631263,30.828264085725746,842.2212787441459,channel_C,25.0
26,0.8666666666666667,105,91.35646354659751,30.348889237629184,897.6514044928512,channel_C,25.0
27,0.9,105,92.36811783687143,30.710472796636207,833.2099413289512,channel_C,25.0
28,0.9333333333333333,105,92.66679026040245,30.251117842004305,805.745183441095,channel_C,25.0
29,0.9666666666666667,105,91.66497301311155,30.158686711230814,934.7524731622665,channel_C,25.0
30,1.0,105,92.0767137742985,29.50975780283229,905.3110423117328,channel_C,25.0
31,1.0333333333333332,105,91.57378317249163,28.860834898434913,950.3018392098927,channel_C,25.0
32,1.0666666666666667,105,91.49092191942789,28.62966068166783,760.1035221981684,channel_C,25.0
33,1.1,105,91.82189009714483,28.315959622360886,866.6117906584144,channel_C,25.0
34,1.1333333333333333,105,91.66185957983696,28.37009268088775,924.0189617974181,channel_C,25.0
35,1.1666666666666667,105,91.6177854753559,28.51788231250684,881.3651474042333,channel_C,25.0
36,1.2,105,92.09457005699238,29.415018072527708,856.6334745331599,channel_C,25.0
37,1.2333333333333334,105,91.83936124461991,29.01164761489537,858.7514835859556,channel_C,25.0
38,1.2666666666666666,105,92.44799992193381,27.84164910498676,868.6526689579151,channel_C,25.0
39,1.3,105,93.08723873721141,26.964709520984066,863.9063418126716,channel_C,25.0
40,1.3333333333333333,105,93.56715384238262,26.692968514882455,958.6638644601559,channel_C,25.0
