frame,time_s,particle_id,x_um,y_um,intensity,channel_id,temperature
0,0.0,51,85.25145461316272,37.544967642819294,1385.924791135661,channel_B,25.0
1,0.03333333333333333,51,85.37938797058284,37.72763163126163,1356.0408334381618,channel_B,25.0
2,0.06666666666666667,51,85.39906654890075,37.87498695885959,1408.7137916504919,channel_B,25.0
3,0.1,51,84.5410524075848,39.87767366346884,1442.2975057703663,channel_B,25.0
4,0.13333333333333333,51,84.85111986551873,40.09897896666276,1327.6415366265162,channel_B,25.0
5,0.16666666666666666,51,85.16870714086117,41.31526541457726,1510.9738230784544,channel_B,25.0
6,0.2,51,85.65114388862139,41.04588228460152,1399.9341732198068,channel_B,25.0
7,0.23333333333333334,51,85.74577964818882,40.64625771100447,1538.3883763515212,channel_B,25.0
8,0.26666666666666666,51,86.37836254407362,39.93767955019833,1512.7115284075778,channel_B,25.0
9,0.3,51,86.67196109655247,40.46390908676414,1465.001243444094,channel_B,25.0
10,0.3333333333333333,51,86.49801681632496,39.954441603811226,1416.5881870191608,channel_B,25.0
11,0.36666666666666664,51,86.42018603536282,39.49927971744349,1346.3964956908624,channel_B,25.0
12,0.4,51,86.10111207819953,39.84411852079187,1373.3951668249094,channel_B,25.0
13,0.43333333333333335,51,87.99372249240595,30.009519354507116,1341.8307311808273,channel_B,25.0
14,0.4666666666666667,51,86.00181705470732,39.77183155931318,1338.7970774066625,channel_B,25.0
15,0.5,51,85.82198047129809,39.04894914201183,1438.4993796057884,channel_B,25.0
16,0.5333333333333333,51,86.26556380002665,37.63759026153365,1441.2423391752877,channel_B,25.0
17,0.5666666666666667,51,87.31415685060986,38.415558197249986,1307.7797687551226,channel_B,25.0
18,0.6,51,87.92103899743,39.056265097760495,1383.5179324704245,channel_B,25.0
19,0.6333333333333333,51,87.40593466091876,38.9354666187827,1360.6956984326148,channel_B,25.0
20,0.6666666666666666,51,87.08720014822238,39.002463842966996,1521.4483164312703,channel_B,25.0
21,0.7,51,87.41435680139799,38.477473209595914,1269.4788004505901,channel_B,25.0
22,0.7333333333333333,51,87.67529351162882,38.316180672404435,1554.1510434828351,channel_B,25.0
23,0.7666666666666666,51,88.45296724228835,39.713210622871344,1459.2837570862066,channel_B,25.0
24,0.8,51,88.27942414013961,40.728482196654994,1236.550744952392,channel_B,25.0
25,0.8333333333333334,51,87.53752672394782,40.9084276052294,1372.665439650859,channel_B,25.0
26,0.8666666666666667,51,87.04047827465365,39.788981692560434,1449.7840225729615,channel_B,25.0
27,0.9,51,87.69496162994632,40.11439218613651,1369.8519696215678,channel_B,25.0
28,0.9333333333333333,51,87.83188733814573,39.9434301068981,1398.7634225839888,channel_B,25.0
29,0.9666666666666667,51,88.34073648441714,39.723409448051314,1579.4847907500662,channel_B,25.0
30,1.0,51,88.13661917933776,39.7337653998246,1388.1456865331024,channel_B,25.0
31,1.0333333333333332,51,87.75184003586557,40.81625237761315,1341.420705244757,channel_B,25.0
32,1.0666666666666667,51,88.41654477303155,40.691589394520314,1483.075108004488,channel_B,25.0
33,1.1,51,87.36193159599664,41.485697233992354,1318.6796637821471,channel_B,25.0
34,1.1333333333333333,51,87.6885385014858,41.78038819032932,1467.9474261291684,channel_B,25.0
35,1.1666666666666667,51,88.63142132634472,41.974822920530805,1459.551743383596,channel_B,25.0
36,1.2,51,87.37684214845284,42.362077619699896,1547.6090922470848,channel_B,25.0
37,1.2333333333333334,51,86.82971221468684,42.099056151311146,1447.5315068479954,channel_B,25.0
38,1.2666666666666666,51,86.83887515118259,41.29395066074132,1401.5371447653379,channel_B,25.0
