frame,time_s,particle_id,x_um,y_um,intensity,channel_id,temperature
0,0.0,37,148.14368212009498,15.054201415316738,1119.937547242092,channel_B,25.0
1,0.03333333333333333,37,149.25999584375108,14.565165830643604,1004.3497683571228,channel_B,25.0
2,0.06666666666666667,37,148.44662027061582,12.784030856112135,1093.5376827703765,channel_B,25.0
3,0.1,37,148.26848948004965,12.524418630678644,1169.266047219156,channel_B,25.0
4,0.13333333333333333,37,148.560740382473,12.953822729064791,1106.8965667691803,channel_B,25.0
5,0.16666666666666666,37,148.57235845945164,13.150001717392469,1011.366389790404,channel_B,25.0
6,0.2,37,148.0964424183998,13.240194217838912,1113.0770961025603,channel_B,25.0
7,0.23333333333333334,37,154.52162532710253,17.588431813077346,1144.630496558124,channel_B,25.0
8,0.26666666666666666,37,148.83164366909457,12.636199885963425,1100.99833130388,channel_B,25.0
9,0.3,37,148.4456401136676,12.40947167242296,1102.8060291401964,channel_B,25.0
10,0.3333333333333333,37,148.77979210638605,12.40491713864654,1092.701158056184,channel_B,25.0
11,0.36666666666666664,37,149.214047303792,12.481650729523096,1152.3227833786543,channel_B,25.0
12,0.4,37,149.89054942015187,12.342439899659563,1071.7025484083706,channel_B,25.0
13,0.43333333333333335,37,150.09245334050965,12.33740099150517,1148.168023841873,channel_B,25.0
14,0.4666666666666667,37,151.07749752011665,12.306204201133434,1102.6694991118377,channel_B,25.0
15,0.5,37,151.1091528125593,11.89785197440092,1187.669529821438,channel_B,25.0
16,0.5333333333333333,37,150.56305403047807,11.940760768353144,1090.5212367234856,channel_B,25.0
17,0.5666666666666667,37,149.1420790035571,3.5216293779007883,1055.5704356088754,channel_B,25.0
18,0.6,37,151.16259122202268,11.341124932201696,1152.2233865616918,channel_B,25.0
19,0.6333333333333333,37,150.63809546027653,10.67851401919801,1145.1779780670668,channel_B,25.0
20,0.6666666666666666,37,149.34225263038675,10.69018041139774,1140.6583609761058,channel_B,25.0
21,0.7,37,149.61261640329823,10.951958347677786,1164.9446738196395,channel_B,25.0
22,0.7333333333333333,37,149.4123822177331,10.40323544422335,1061.657075672278,channel_B,25.0
23,0.7666666666666666,37,150.68014711309604,11.008382528562809,1073.584989988629,channel_B,25.0
24,0.8,37,150.825586585775,12.042893839197815,1191.3883166271435,channel_B,25.0
25,0.8333333333333334,37,151.5469746503985,11.667159947038389,1141.9786892779623,channel_B,25.0
26,0.8666666666666667,37,151.28745546154119,11.630974783848743,1092.1785401179343,channel_B,25.0
27,0.9,37,151.6114603500091,12.293462375212412,1019.087329002119,channel_B,25.0
28,0.9333333333333333,37,151.857094751532,11.258844372331614,1048.11057091448,channel_B,25.0
29,0.9666666666666667,37,153.12064151939322,6.093974907776057,1064.137433049364,channel_B,25.0
30,1.0,37,152.76998420148072,11.109492584916755,1086.279185624735,channel_B,25.0
31,1.0333333333333332,37,152.44557843954766,11.619462547809137,1134.7132423349726,channel_B,25.0
32,1.0666666666666667,37,153.1004461687578,11.477437359304806,1041.3164257109981,channel_B,25.0
33,1.1,37,152.70486733423007,11.766880965851884,1088.145975630446,channel_B,25.0
34,1.1333333333333333,37,152.2465024995296,11.317364625216026,1047.0360752020435,channel_B,25.0
35,1.1666666666666667,37,152.20731260212722,11.824336137014468,1094.0946699435735,channel_B,25.0
36,1.2,37,152.07430936561195,11.202894254961747,1250.9010980324279,channel_B,25.0
37,1.2333333333333334,37,152.0600497345514,11.681605067402032,1184.0997333456323,channel_B,25.0
38,1.2666666666666666,37,151.73116261372016,11.74303927757792,1149.692550261296,channel_B,25.0
39,1.3,37,152.34709573398484,10.370588365990782,1088.4570934028923,channel_B,25.0
40,1.3333333333333333,37,152.98445258493948,10.418237286795609,1057.4606244815918,channel_B,25.0
41,1.3666666666666667,37,153.43122845699924,10.767185246320853,1112.7977524476466,channel_B,25.0
42,1.4,37,153.85141683968928,10.08138470926849,1030.8310707624973,channel_B,25.0
43,1.4333333333333333,37,152.823723268851,9.578914592117101,1153.8600795715497,channel_B,25.0
44,1.4666666666666666,37,144.90452497817773,11.964629530444327,1106.564646602499,channel_B,25.0
45,1.5,37,153.38400641557672,9.338103304799047,1116.1027530307606,channel_B,25.0
46,1.5333333333333332,37,154.16709416394872,9.553020187110336,1024.6423738557633,channel_B,25.0
47,1.5666666666666667,37,154.0572009940901,9.42346505267437,1120.4251230748011,channel_B,25.0
48,1.6,37,154.80203077354284,8.675380398092743,1104.2829616326085,channel_B,25.0
49,1.6333333333333333,37,155.01186812490687,10.026536032340978,1064.1816806312388,channel_B,25.0
50,1.6666666666666667,37,153.5143556938615,9.812932589602504,1130.184671263872,channel_B,25.0
51,1.7,37,153.47986321343302,9.90132227050306,1095.3720785815083,channel_B,25.0
52,1.7333333333333334,37,152.9839751153772,10.961933788651375,1134.1093890612176,channel_B,25.0
53,1.7666666666666666,37,152.66822527746925,11.407632679938168,1152.1942076279734,channel_B,25.0
54,1.8,37,153.28008220417038,11.72679930516053,1057.0189174363377,channel_B,25.0
55,1.8333333333333333,37,153.43506130402986,12.346052787749903,1123.6216139042165,channel_B,25.0
56,1.8666666666666667,37,153.16726207035254,12.64000036191129,1122.5675897947738,channel_B,25.0
57,1.9,37,152.78496530519564,12.962410112853942,1187.1403475281604,channel_B,25.0
58,1.9333333333333333,37,153.03634891971842,13.299220154984935,1164.6379985957967,channel_B,25.0
59,1.9666666666666666,37,152.93917395917433,13.21098176233284,1098.176074446792,channel_B,25.0
60,2.0,37,153.36367880974598,13.805746398097321,1093.8511419853123,channel_B,25.0
61,2.033333333333333,37,152.8907326035773,14.22377776760607,1126.0038310867417,channel_B,25.0
62,2.0666666666666664,37,152.6997246040713,12.930686692870651,1054.8505777506482,channel_B,25.0
63,2.1,37,152.02756102130985,13.350641284885606,1063.2333064294364,channel_B,25.0
64,2.1333333333333333,37,151.73602793439704,12.94539032949793,1091.4948119777364,channel_B,25.0
65,2.1666666666666665,37,152.98122799514096,13.077170201091405,984.5501994638197,channel_B,25.0
66,2.2,37,152.58157332873554,12.119040409807756,1062.337201830451,channel_B,25.0
67,2.2333333333333334,37,152.32303711182098,11.800362652983958,1099.0743547487514,channel_B,25.0
68,2.2666666666666666,37,151.83074628643274,11.61551391580757,1271.6520545207736,channel_B,25.0
69,2.3,37,151.76951229496478,11.902523991421532,1081.6461981018817,channel_B,25.0
70,2.3333333333333335,37,151.76759077512378,11.582902153964719,1154.5362197195634,channel_B,25.0
71,2.3666666666666667,37,152.4326878512485,10.32658960360591,1106.5723757355202,channel_B,25.0
72,2.4,37,152.18796039042246,10.056709303356607,1142.2274532480835,channel_B,25.0
73,2.433333333333333,37,152.2728855058297,9.823346283972832,1057.148570761984,channel_B,25.0
74,2.466666666666667,37,151.2083824941566,10.199579575429514,1031.2686275436204,channel_B,25.0
75,2.5,37,150.71497429921848,10.2805671764624,1194.610740850004,channel_B,25.0
76,2.533333333333333,37,151.37187797468104,9.85211894380224,1043.314282573633,channel_B,25.0
77,2.5666666666666664,37,150.83953802247703,9.977834420120859,1200.5496218046815,channel_B,25.0
78,2.6,37,151.32859560219495,11.039954707301966,1096.9090548593501,channel_B,25.0
79,2.6333333333333333,37,150.82759424300622,11.757928476851216,1071.423504732913,channel_B,25.0
80,2.6666666666666665,37,150.7354760067544,10.672346497247771,1088.7838980379386,channel_B,25.0
81,2.7,37,151.72042109655052,12.028049828225242,1207.1743869822697,channel_B,25.0
82,2.7333333333333334,37,156.63501213730848,14.022796594985717,1078.6076966186445,channel_B,25.0
83,2.7666666666666666,37,151.05481298663923,13.636637969835943,1096.289248822369,channel_B,25.0
84,2.8,37,160.7347034910479,17.145093550564134,1172.1402396504614,channel_B,25.0
85,2.8333333333333335,37,152.31879664441726,12.548611771074386,1144.115675651753,channel_B,25.0
86,2.8666666666666667,37,153.3875293744848,12.902999416296009,1233.7353263505859,channel_B,25.0
87,2.9,37,153.12503453190692,12.223340099596525,1182.761240395776,channel_B,25.0
88,2.933333333333333,37,152.41908129475337,12.561769051631295,1078.732461727254,channel_B,25.0
89,2.966666666666667,37,152.22130983541703,13.484781216025446,1190.43172976763,channel_B,25.0
90,3.0,37,151.77283019531546,13.288626386551643,1010.2247169417046,channel_B,25.0
91,3.033333333333333,37,158.76880543259085,16.741132785301758,1160.6837255553512,channel_B,25.0
92,3.0666666666666664,37,151.51712430622595,14.679522279902708,1081.0572072707982,channel_B,25.0
93,3.1,37,151.82909050273202,13.62181093801017,1150.9258205429837,channel_B,25.0
94,3.1333333333333333,37,152.65442253427065,13.156045495330147,1227.3674937084893,channel_B,25.0
95,3.1666666666666665,37,152.7651533065657,13.767133324336607,1024.295993933444,channel_B,25.0
96,3.2,37,152.81906834027743,13.216700911995236,1169.215946904657,channel_B,25.0
97,3.2333333333333334,37,158.9984315560673,19.732887006450504,1164.5898125917395,channel_B,25.0
98,3.2666666666666666,37,152.28200586211545,14.149702483625397,1154.5375931378464,channel_B,25.0
99,3.3,37,151.98337918832317,14.308883360543893,1062.8666204226429,channel_B,25.0
100,3.3333333333333335,37,151.22379080742928,13.984853519556157,1112.6398986595752,channel_B,25.0
101,3.3666666666666667,37,152.6720239704403,14.165041316582005,1063.8240742387134,channel_B,25.0
102,3.4,37,152.83417658495608,15.161437812832471,1141.6707771425404,channel_B,25.0
103,3.433333333333333,37,152.9979813716534,14.914245180172772,1044.753774883537,channel_B,25.0
104,3.466666666666667,37,153.69733866028162,15.251013991196189,1093.2056833222584,channel_B,25.0
105,3.5,37,152.22346628254894,16.43710849395213,1152.8526896532273,channel_B,25.0
106,3.533333333333333,37,153.50578631608013,16.552792822566936,1076.6940550067857,channel_B,25.0
107,3.5666666666666664,37,153.03420975638542,16.331737896463835,1095.4972256198348,channel_B,25.0
108,3.6,37,152.51544086666837,15.988107764412579,1066.9834607482499,channel_B,25.0
109,3.6333333333333333,37,152.22115682275813,14.818823000078725,1131.9864111120714,channel_B,25.0
110,3.6666666666666665,37,152.80309839791056,14.17262728466951,1109.9493241061855,channel_B,25.0
111,3.6999999999999997,37,154.06153260234993,14.323622597967022,1076.7000359650679,channel_B,25.0
112,3.7333333333333334,37,154.96442733726812,14.895805913466567,1082.3973642799692,channel_B,25.0
113,3.7666666666666666,37,154.69139622771365,14.643911646537678,1126.4760992936153,channel_B,25.0
114,3.8,37,153.694312013227,15.195936390049818,1058.5060063111632,channel_B,25.0
