frame,time_s,particle_id,x_um,y_um,intensity,channel_id,temperature
0,0.0,6,73.7987615582928,29.26230586034287,883.5298340526459,channel_A,37.0
1,0.03333333333333333,6,74.26448837652248,29.70431008008783,836.2548228571449,channel_A,37.0
2,0.06666666666666667,6,73.78571557931414,28.902768882428706,798.2642244062206,channel_A,37.0
3,0.1,6,74.37251641874275,30.440649836817617,935.8358952003634,channel_A,37.0
4,0.13333333333333333,6,74.63842684501843,30.69713868028285,791.7671871775672,channel_A,37.0
5,0.16666666666666666,6,75.66548938157992,30.16582031680331,768.0962674007388,channel_A,37.0
6,0.2,6,75.78916636271538,29.908247460565434,798.4381455060185,channel_A,37.0
7,0.23333333333333334,6,74.3818013689949,29.694785384533155,829.6117018605114,channel_A,37.0
8,0.26666666666666666,6,74.30110836226673,29.379787845722134,792.756263862575,channel_A,37.0
9,0.3,6,74.22480988349953,30.06839384423466,844.7834852525573,channel_A,37.0
10,0.3333333333333333,6,75.3263609039336,29.920429353735422,825.1656613527008,channel_A,37.0
11,0.36666666666666664,6,76.00398785268165,30.073009197536372,789.3588256827604,channel_A,37.0
12,0.4,6,76.0024387023683,29.929023039243887,803.2989879853992,channel_A,37.0
13,0.43333333333333335,6,76.16964369897863,30.3294411355239,860.5196280257043,channel_A,37.0
14,0.4666666666666667,6,76.55223301440627,30.012109406738155,782.2974738958533,channel_A,37.0
15,0.5,6,76.70151626584673,29.456441749885826,809.8613924253725,channel_A,37.0
16,0.5333333333333333,6,77.23361158250215,29.84271163909095,820.9551562269305,channel_A,37.0
17,0.5666666666666667,6,77.30666299138036,30.610776086237713,850.0859411633529,channel_A,37.0
18,0.6,6,77.04299459903748,30.46920956596296,821.1534861651799,channel_A,37.0
19,0.6333333333333333,6,76.78804147745421,30.79752858053772,768.3679478515485,channel_A,37.0
20,0.6666666666666666,6,76.99770862563786,30.564440437790946,859.7172497949914,channel_A,37.0
21,0.7,6,77.09455583968702,30.72554791788023,824.2175983049159,channel_A,37.0
22,0.7333333333333333,6,78.37109388353655,30.103091867177977,785.5042443782146,channel_A,37.0
23,0.7666666666666666,6,79.37153087975913,30.231596337327908,848.6659557614579,channel_A,37.0
24,0.8,6,78.81643604898682,30.001993650711608,773.343751036246,channel_A,37.0
25,0.8333333333333334,6,78.93139254499903,29.88567136195041,845.0133091166574,channel_A,37.0
26,0.8666666666666667,6,79.41450660379131,29.855794142008904,840.7317415856934,channel_A,37.0
27,0.9,6,86.44624899714898,33.82113694524952,886.6174923945931,channel_A,37.0
28,0.9333333333333333,6,80.27864864187181,29.228929568303094,820.7103315777607,channel_A,37.0
29,0.9666666666666667,6,80.68033102493979,29.34057699064363,760.0875462625074,channel_A,37.0
30,1.0,6,80.90203014612054,29.74466164035911,856.7804884440498,channel_A,37.0
31,1.0333333333333332,6,80.77323649784654,29.663682091664334,790.3695513311646,channel_A,37.0
32,1.0666666666666667,6,81.11432657478618,29.166676808586022,865.2324887772919,channel_A,37.0
33,1.1,6,81.03536872766061,29.508906909810648,876.2383528753328,channel_A,37.0
34,1.1333333333333333,6,80.79752508485194,29.067850366570006,786.9360462096333,channel_A,37.0
35,1.1666666666666667,6,81.18095791251812,29.374789247172718,747.6863156728515,channel_A,37.0
36,1.2,6,81.19913633696761,29.41302532623501,846.3533850817407,channel_A,37.0
37,1.2333333333333334,6,81.21100046087945,29.959011298487614,839.0949646153496,channel_A,37.0
38,1.2666666666666666,6,73.781584071967,34.382036913574076,791.974604246419,channel_A,37.0
39,1.3,6,80.2980350463768,28.872121547183642,838.1030000677504,channel_A,37.0
40,1.3333333333333333,6,80.34717253541844,28.76308185785087,837.60658916834,channel_A,37.0
41,1.3666666666666667,6,79.50702295641888,28.305557761250082,862.9421365053914,channel_A,37.0
42,1.4,6,80.06562275227365,28.427921575325364,836.3883907448852,channel_A,37.0
43,1.4333333333333333,6,83.39567061793198,29.938942583464936,757.4526413072279,channel_A,37.0
44,1.4666666666666666,6,78.94788644364162,28.642401731096673,827.3885376291358,channel_A,37.0
45,1.5,6,79.0461581377153,28.65206034714511,806.8814312179587,channel_A,37.0
46,1.5333333333333332,6,78.56456641887219,29.39164129064826,798.9876971865785,channel_A,37.0
47,1.5666666666666667,6,78.37544488783004,28.482445935910416,934.2591936297642,channel_A,37.0
48,1.6,6,78.14546134864437,28.915053629896807,816.9636180569369,channel_A,37.0
49,1.6333333333333333,6,78.3146601548975,29.78862775808901,753.345723335701,channel_A,37.0
50,1.6666666666666667,6,79.00741115414216,30.348515811437213,785.0369503975477,channel_A,37.0
51,1.7,6,78.9732518234929,29.73359288516199,866.5825872484031,channel_A,37.0
52,1.7333333333333334,6,79.72430495829593,29.681328183144355,784.61654274995,channel_A,37.0
53,1.7666666666666666,6,78.96072244231073,29.471542665448958,758.3054165560532,channel_A,37.0
54,1.8,6,79.14460078047892,28.724890792428067,843.3454929222239,channel_A,37.0
55,1.8333333333333333,6,79.15387269402329,28.37617310150013,841.3888762115338,channel_A,37.0
56,1.8666666666666667,6,80.56435304689748,28.03874386369306,810.2878540672499,channel_A,37.0
57,1.9,6,81.40284615138292,28.702830693852857,902.826714236849,channel_A,37.0
