frame,time_s,particle_id,x_um,y_um,intensity,channel_id,temperature
0,0.0,61,165.34517259685205,13.406956459519131,1247.7415798375373,channel_B,37.0
1,0.03333333333333333,61,165.08177865607993,13.16043871657273,1150.1422689023484,channel_B,37.0
2,0.06666666666666667,61,164.80112824099396,13.17417407621008,1291.8961630284398,channel_B,37.0
3,0.1,61,164.3206436889203,12.936753929635751,1297.039186036529,channel_B,37.0
4,0.13333333333333333,61,163.77196839464406,12.61631046056265,1174.0531538131077,channel_B,37.0
5,0.16666666666666666,61,164.2612687293832,13.437887859657176,1254.3451190812818,channel_B,37.0
6,0.2,61,162.57244185103931,13.081908138686707,1145.2162358225728,channel_B,37.0
7,0.23333333333333334,61,163.45756370729498,13.001657128729729,1320.3643541220101,channel_B,37.0
8,0.26666666666666666,61,162.7698013553107,12.207768759969465,1221.831482357589,channel_B,37.0
9,0.3,61,162.14844806818544,11.620408752036031,1254.5118188366484,channel_B,37.0
10,0.3333333333333333,61,162.85746293088172,11.43484690020312,1223.154975715278,channel_B,37.0
11,0.36666666666666664,61,162.1929854213471,11.398189910043264,1285.9775476272139,channel_B,37.0
12,0.4,61,162.27535043170397,10.979996858903307,1230.7077248623687,channel_B,37.0
13,0.43333333333333335,61,162.8636569680393,10.990615892471974,1353.8769975220102,channel_B,37.0
14,0.4666666666666667,61,162.69487606246014,10.812569721584621,1141.8334350794225,channel_B,37.0
15,0.5,61,163.0198463565941,10.450675454324596,1334.6313807948347,channel_B,37.0
