frame,time_s,particle_id,x_um,y_um,intensity,channel_id,temperature
0,0.0,53,68.37183305236206,13.036305109859928,1177.6998605112537,channel_B,37.0
1,0.03333333333333333,53,68.18420627949209,12.362854242941708,1335.939054597734,channel_B,37.0
2,0.06666666666666667,53,68.16419769963424,12.683898228491161,1296.8484522367473,channel_B,37.0
3,0.1,53,68.47854991710304,13.030317310977473,1304.265977911564,channel_B,37.0
4,0.13333333333333333,53,68.76241464249549,12.410326046621877,1193.2973938084522,channel_B,37.0
5,0.16666666666666666,53,68.14346993180533,11.942064117010647,1245.822055373115,channel_B,37.0
6,0.2,53,68.114517808652,12.152124020230698,1217.7511030978555,channel_B,37.0
7,0.23333333333333334,53,68.69540178139331,11.789837904724918,1293.5741798469344,channel_B,37.0
8,0.26666666666666666,53,69.04624771206177,11.878109195050294,1232.6484315210114,channel_B,37.0
9,0.3,53,68.51200598059825,12.125097644757492,1248.6724733048645,channel_B,37.0
10,0.3333333333333333,53,68.3276971834938,12.07243966487869,1329.3597026332986,channel_B,37.0
11,0.36666666666666664,53,67.70746812918,11.703876415662696,1270.5187087468257,channel_B,37.0
12,0.4,53,67.43163298824099,12.126654095552938,1262.7437265775097,channel_B,37.0
13,0.43333333333333335,53,66.36408010766125,12.178837471326283,1265.8595227971005,channel_B,37.0
14,0.4666666666666667,53,63.06877604313132,16.0437614151287,1199.701838239663,channel_B,37.0
15,0.5,53,66.48892222912798,12.423357879158432,1209.9418863044066,channel_B,37.0
16,0.5333333333333333,53,67.55495569918146,12.898296620621322,1179.6495527069783,channel_B,37.0
17,0.5666666666666667,53,66.46976198894157,13.815027800346211,1003.0888873227019,channel_B,37.0
18,0.6,53,66.43640222167872,13.556241367608628,1302.076226136711,channel_B,37.0
19,0.6333333333333333,53,67.29485030787359,12.997994533260236,1227.6353443653695,channel_B,37.0
20,0.6666666666666666,53,68.45401845248468,13.375135931200704,1171.6817071515795,channel_B,37.0
21,0.7,53,69.4628863733651,13.666488671429127,1257.1861504991543,channel_B,37.0
22,0.7333333333333333,53,69.72805941145283,12.806310842122722,1298.606763229379,channel_B,37.0
23,0.7666666666666666,53,69.9481834803045,13.812989056758369,1330.7213367179197,channel_B,37.0
24,0.8,53,69.58446310485687,13.576591234450643,1200.8166969948431,channel_B,37.0
25,0.8333333333333334,53,68.98943491202336,13.573434864967476,1294.5746675728699,channel_B,37.0
26,0.8666666666666667,53,68.64277674163057,14.012123537219962,1262.3652550080474,channel_B,37.0
27,0.9,53,68.56895705996529,14.82294049409075,1410.420156218399,channel_B,37.0
28,0.9333333333333333,53,68.28725825243367,15.757804219714739,1248.9193963856787,channel_B,37.0
29,0.9666666666666667,53,72.22994819796432,12.587525224920563,1150.0750618855398,channel_B,37.0
30,1.0,53,68.50687217760934,15.663665113501661,1305.3780663095092,channel_B,37.0
31,1.0333333333333332,53,68.06204532045852,16.330411861076612,1078.8609614322017,channel_B,37.0
32,1.0666666666666667,53,68.42180907756448,16.70901735581639,1260.9246542345506,channel_B,37.0
33,1.1,53,67.83776807526728,16.770367818654822,1227.3564142986156,channel_B,37.0
34,1.1333333333333333,53,67.20337832660084,16.903689243049183,1172.3538641410596,channel_B,37.0
35,1.1666666666666667,53,67.94077343485806,17.114202018270042,1210.3293028048163,channel_B,37.0
36,1.2,53,67.95251172676024,17.672967822334776,1208.197405634825,channel_B,37.0
37,1.2333333333333334,53,68.45841104250101,17.380538289075584,1229.4237206991077,channel_B,37.0
38,1.2666666666666666,53,69.06688577365973,17.474463964162357,1241.3200156317757,channel_B,37.0
39,1.3,53,68.60827516463162,17.098320756640227,1330.0780854018162,channel_B,37.0
40,1.3333333333333333,53,68.70619108207211,17.114247046315015,1207.8433152009054,channel_B,37.0
41,1.3666666666666667,53,69.65404533771508,18.11290568133103,1408.595479119897,channel_B,37.0
42,1.4,53,69.74573967621946,17.62967095831052,1254.2111195002108,channel_B,37.0
43,1.4333333333333333,53,69.99373707574097,16.647258612139098,1279.0254532650831,channel_B,37.0
44,1.4666666666666666,53,68.93257219561706,7.731120995328442,1195.8231029790409,channel_B,37.0
45,1.5,53,70.46945630636228,15.509999785497588,1250.5465582032682,channel_B,37.0
46,1.5333333333333332,53,70.89582482700915,15.880113444189913,1283.378966187418,channel_B,37.0
47,1.5666666666666667,53,70.53515243351788,16.890762029727746,1241.1281378046165,channel_B,37.0
48,1.6,53,71.63168694891269,16.7045728891219,1256.5005410055105,channel_B,37.0
