frame,time_s,particle_id,x_um,y_um,intensity,channel_id,temperature
0,0.0,58,156.32181551107325,33.23258854156407,1835.5494373283852,channel_B,37.0
1,0.03333333333333333,58,156.94130490925832,33.51089839070499,2022.7865345031114,channel_B,37.0
2,0.06666666666666667,58,157.7297662878478,32.30106832560158,1864.2838082173814,channel_B,37.0
3,0.1,58,158.80262669136772,32.61884819441095,1796.2402069506386,channel_B,37.0
4,0.13333333333333333,58,159.32864181048205,32.70379897414113,1709.814415899611,channel_B,37.0
5,0.16666666666666666,58,157.40341720799933,28.741049988205255,1907.860168368355,channel_B,37.0
6,0.2,58,160.12765493309263,33.586596184346654,1856.8581058351629,channel_B,37.0
7,0.23333333333333334,58,160.6585736544663,33.79400126147494,1876.86329934674,channel_B,37.0
8,0.26666666666666666,58,160.40449218294765,33.08422553073946,2016.1662043271303,channel_B,37.0
9,0.3,58,158.96724150154927,32.62733003034879,1898.5887998545477,channel_B,37.0
10,0.3333333333333333,58,158.42741263603355,32.27859616709731,1944.7417716598156,channel_B,37.0
11,0.36666666666666664,58,158.2857169995114,32.278336132146684,2106.9829362559894,channel_B,37.0
12,0.4,58,158.1938001839139,32.275072477728564,1995.0706583416686,channel_B,37.0
13,0.43333333333333335,58,157.75905628944216,31.94033076604256,1731.320838279398,channel_B,37.0
14,0.4666666666666667,58,156.75182659968732,32.04195354680308,1850.7496529457378,channel_B,37.0
15,0.5,58,156.80109789925172,31.397236687120007,1779.0543070416577,channel_B,37.0
16,0.5333333333333333,58,156.47827652874392,30.46829573076758,1779.1831325507303,channel_B,37.0
17,0.5666666666666667,58,156.36422250309397,31.5222874562356,1829.3325296680273,channel_B,37.0
18,0.6,58,156.35180145209677,31.890393247938597,1811.0181739602847,channel_B,37.0
19,0.6333333333333333,58,148.55417534894912,11.22001811021819,2023.2749607823844,channel_B,37.0
20,0.6666666666666666,58,152.5091643816578,25.359247976428474,1839.1385282604895,channel_B,37.0
21,0.7,58,156.18927241215948,30.178293491289157,1849.5170849505605,channel_B,37.0
22,0.7333333333333333,58,156.32369651509413,29.811941321169954,1735.25338958439,channel_B,37.0
23,0.7666666666666666,58,156.43148028628156,29.42826183160307,1905.8931712473811,channel_B,37.0
24,0.8,58,156.46190864650077,29.70535916441266,1882.9603596450493,channel_B,37.0
25,0.8333333333333334,58,155.38833174157054,29.44462340514242,2016.6992479844075,channel_B,37.0
26,0.8666666666666667,58,156.18219947947756,29.64398762235595,1890.050638291199,channel_B,37.0
27,0.9,58,156.38067003130413,30.09586606249924,1702.5624202271854,channel_B,37.0
28,0.9333333333333333,58,156.22523091684562,31.027719172178305,1922.0721048359355,channel_B,37.0
29,0.9666666666666667,58,155.67418388723777,30.88736525513789,1866.0221019419753,channel_B,37.0
30,1.0,58,155.60905044944764,30.725021816903972,1935.1454743285533,channel_B,37.0
31,1.0333333333333332,58,156.0288688894745,31.34847657335846,1736.6499642774518,channel_B,37.0
32,1.0666666666666667,58,155.6260462085622,31.3364455854331,1868.5897404613227,channel_B,37.0
33,1.1,58,155.67946854421655,31.692781592874322,1892.4793288666692,channel_B,37.0
34,1.1333333333333333,58,155.60538113846374,31.763625624077818,1791.862808544145,channel_B,37.0
35,1.1666666666666667,58,155.5203027903996,31.109522221878326,1872.4042797958748,channel_B,37.0
36,1.2,58,155.71538351428134,32.128209913912656,1874.9691454911044,channel_B,37.0
37,1.2333333333333334,58,155.33038003817586,32.24242858287919,1725.8451662632472,channel_B,37.0
38,1.2666666666666666,58,155.51030451894457,31.87397862873703,1683.2824530051705,channel_B,37.0
39,1.3,58,155.25035310530146,30.961431777561273,1783.213437258217,channel_B,37.0
40,1.3333333333333333,58,155.98900123577022,30.832654465216994,1851.81189049872,channel_B,37.0
41,1.3666666666666667,58,154.78866945410107,30.536643859798993,1740.8771074125398,channel_B,37.0
42,1.4,58,154.33294488531402,28.775127088296287,1769.0433022519421,channel_B,37.0
43,1.4333333333333333,58,154.96318141578166,28.090099586068046,1967.2471287461565,channel_B,37.0
44,1.4666666666666666,58,154.59754354147302,27.710059632738325,1813.4423797286656,channel_B,37.0
45,1.5,58,154.88516487249302,26.86322214021845,1870.8537932543088,channel_B,37.0
46,1.5333333333333332,58,154.36175802457382,27.454088663731106,1819.5353599296827,channel_B,37.0
47,1.5666666666666667,58,154.2154175645525,28.75515748451396,1830.4454064055658,channel_B,37.0
48,1.6,58,154.3148407717491,27.545212936383937,1836.6732751158477,channel_B,37.0
49,1.6333333333333333,58,154.01632174130512,27.275212111895808,1798.5153127506696,channel_B,37.0
50,1.6666666666666667,58,154.4045772178571,28.002857347671256,1966.4833130033212,channel_B,37.0
51,1.7,58,154.30914711382167,28.448538820581756,1977.6635102923688,channel_B,37.0
52,1.7333333333333334,58,154.49152379590845,27.96602488078737,1755.7864347026407,channel_B,37.0
53,1.7666666666666666,58,154.573466886982,27.158769243006393,1768.1180005651956,channel_B,37.0
54,1.8,58,155.0818602161506,27.104549346092092,1887.0570928682332,channel_B,37.0
55,1.8333333333333333,58,155.92087133753517,27.75018533114413,1882.4653580184688,channel_B,37.0
56,1.8666666666666667,58,156.0211546302153,27.93868241777342,1810.789658490746,channel_B,37.0
57,1.9,58,155.3125916948595,28.007898788111405,1818.4812984883183,channel_B,37.0
58,1.9333333333333333,58,155.5093515346003,27.15451575721194,1837.2585898043253,channel_B,37.0
59,1.9666666666666666,58,155.90124965829224,27.64137405818429,1997.358137005389,channel_B,37.0
60,2.0,58,155.10373249360129,27.382141967209648,1924.953741372172,channel_B,37.0
61,2.033333333333333,58,154.42298075255397,27.413415978027018,1949.1657623676065,channel_B,37.0
62,2.0666666666666664,58,153.56175234265766,27.378534513145873,2013.2114896003568,channel_B,37.0
63,2.1,58,153.21774322998922,27.806216382009076,1901.0513475874618,channel_B,37.0
64,2.1333333333333333,58,152.90596983537472,28.027565148106362,1850.7062542722208,channel_B,37.0
65,2.1666666666666665,58,154.09309179137549,28.051981433221247,1934.07522514531,channel_B,37.0
66,2.2,58,153.97457948037058,28.796851755786854,1873.1359045380036,channel_B,37.0
67,2.2333333333333334,58,153.85062827727972,28.352286181303114,1805.5593752680008,channel_B,37.0
68,2.2666666666666666,58,152.6161522296161,28.440379404478307,1856.4441684889268,channel_B,37.0
69,2.3,58,152.4654847665104,28.481507786223677,1906.9454893100612,channel_B,37.0
70,2.3333333333333335,58,152.44681381955508,28.96169888517364,1689.261797046147,channel_B,37.0
71,2.3666666666666667,58,152.40549633721577,29.40151399254639,1553.3753776154979,channel_B,37.0
72,2.4,58,152.34398586836232,29.85652549829001,1726.3910266804742,channel_B,37.0
73,2.433333333333333,58,153.05823814414504,29.901907816291693,1853.1415947935252,channel_B,37.0
74,2.466666666666667,58,153.41460425180088,30.078957158180003,1959.0240870627833,channel_B,37.0
75,2.5,58,152.06840395360678,30.067435163682788,1875.929600059869,channel_B,37.0
76,2.533333333333333,58,152.56424530319936,30.50303277031122,1762.4439592383678,channel_B,37.0
77,2.5666666666666664,58,152.85085125353922,31.44988329954634,1936.8320652342288,channel_B,37.0
78,2.6,58,152.05162572297291,31.63037761801172,1850.1825036361893,channel_B,37.0
79,2.6333333333333333,58,152.31064841549465,30.595705075262124,1854.7072350173735,channel_B,37.0
80,2.6666666666666665,58,152.51667639998038,30.23947535613316,1742.7636437548415,channel_B,37.0
81,2.7,58,153.29813919851642,29.88516689690754,2033.988336736962,channel_B,37.0
82,2.7333333333333334,58,153.9369925617833,29.2366969208259,1896.5763362379967,channel_B,37.0
83,2.7666666666666666,58,153.89820618695933,29.699392788927245,1939.3582733951034,channel_B,37.0
84,2.8,58,153.5214256720462,29.257770922225685,1681.8211067063453,channel_B,37.0
85,2.8333333333333335,58,141.92904506391014,19.329118597207717,1924.5343301991818,channel_B,37.0
86,2.8666666666666667,58,153.53093711535917,29.560286847265296,1985.0726148318367,channel_B,37.0
87,2.9,58,153.0194949912052,28.573804973774532,2026.6818824245056,channel_B,37.0
88,2.933333333333333,58,148.31441421759004,21.03631818640455,1815.0895752876088,channel_B,37.0
89,2.966666666666667,58,153.6866955627709,28.787032568986135,1739.351340962461,channel_B,37.0
90,3.0,58,153.61685366331602,28.999879748970034,1743.6087869737692,channel_B,37.0
91,3.033333333333333,58,154.17613554242305,29.29835286430371,1817.607963657238,channel_B,37.0
92,3.0666666666666664,58,155.23010607825933,28.67455310626719,1852.5085452231506,channel_B,37.0
93,3.1,58,154.39665916328227,28.155752489787854,1968.2023454685807,channel_B,37.0
94,3.1333333333333333,58,154.19922319346978,28.356594680557574,1768.2243751952535,channel_B,37.0
95,3.1666666666666665,58,153.40815135411654,27.673450948789785,1867.979446228976,channel_B,37.0
96,3.2,58,140.69677421434724,27.728030570631315,1718.1590544807877,channel_B,37.0
97,3.2333333333333334,58,153.57614388485635,28.65155417140452,1801.4617456616497,channel_B,37.0
98,3.2666666666666666,58,153.55240588618267,27.5856108488384,1907.9462898120885,channel_B,37.0
99,3.3,58,153.26528932462708,27.149487656841778,1903.742578001746,channel_B,37.0
100,3.3333333333333335,58,152.15884512416787,26.532790512315852,1932.6420682567248,channel_B,37.0
101,3.3666666666666667,58,152.82659058061805,26.351306869288607,1870.6585832094956,channel_B,37.0
102,3.4,58,152.44284475278337,27.070685861905446,1735.0861655958963,channel_B,37.0
103,3.433333333333333,58,152.73341704108367,25.992195275582453,1915.708757945069,channel_B,37.0
104,3.466666666666667,58,154.03175363484738,26.832827705956728,1736.2728694631885,channel_B,37.0
105,3.5,58,153.98880369126044,26.84687902302245,1872.4627776892341,channel_B,37.0
106,3.533333333333333,58,154.035167627444,27.35808195317177,1897.396319002707,channel_B,37.0
107,3.5666666666666664,58,153.97282867458244,27.622550616069066,1913.3947008235318,channel_B,37.0
108,3.6,58,154.54817334601577,27.625164211975637,1679.5672400025067,channel_B,37.0
109,3.6333333333333333,58,159.07935297375096,25.738570389080515,1861.56965474979,channel_B,37.0
110,3.6666666666666665,58,154.61022597496648,28.408737918810257,1922.112839451116,channel_B,37.0
111,3.6999999999999997,58,155.76847364698148,28.08401852632387,1831.7530419362056,channel_B,37.0
112,3.7333333333333334,58,156.70711068004397,27.54293764168332,1664.80046854241,channel_B,37.0
113,3.7666666666666666,58,156.98891267911267,28.298074006282388,1864.760154957084,channel_B,37.0
114,3.8,58,157.20625253370193,28.61129385735835,1853.1876707711895,channel_B,37.0
115,3.8333333333333335,58,157.28449083405857,28.82233987698674,1841.8638494804118,channel_B,37.0
116,3.8666666666666667,58,157.11337283283643,28.91704631786609,1922.8180745984118,channel_B,37.0
117,3.9,58,157.50637054581608,28.079071239077116,1830.731926541125,channel_B,37.0
118,3.933333333333333,58,157.35574338647487,28.418535701759627,1981.9238936333293,channel_B,37.0
119,3.966666666666667,58,157.5309576424497,29.324190395009882,1865.6559389388108,channel_B,37.0
120,4.0,58,158.03038927166855,28.47748359740192,1931.6070904621145,channel_B,37.0
121,4.033333333333333,58,158.43471973457622,28.087995748825186,2008.093336771178,channel_B,37.0
122,4.066666666666666,58,158.14465773126398,28.228233512687464,1935.8197580424685,channel_B,37.0
123,4.1,58,158.08475747236585,28.832277823974447,1963.2969803450728,channel_B,37.0
124,4.133333333333333,58,158.18203646963832,29.414430613839944,1901.8432383059596,channel_B,37.0
125,4.166666666666667,58,158.03290171500637,29.342199938885596,1868.602510512049,channel_B,37.0
126,4.2,58,157.00809136369207,29.687677120736794,1842.7073945073455,channel_B,37.0
127,4.233333333333333,58,157.0554424628636,29.916911448257956,1900.5048296311243,channel_B,37.0
128,4.266666666666667,58,156.69007871693103,29.303031260529107,1877.8000385589385,channel_B,37.0
129,4.3,58,156.931696535245,29.06645014665951,1886.6487400627661,channel_B,37.0
130,4.333333333333333,58,156.19594806828857,28.779382159469986,1748.4523518332094,channel_B,37.0
131,4.366666666666666,58,156.62030819024153,29.413629412003235,1724.7525096434263,channel_B,37.0
132,4.4,58,157.00606776629206,28.80404682226214,1889.7538115444856,channel_B,37.0
133,4.433333333333334,58,158.18072804704772,28.90600393623731,2038.8151313876199,channel_B,37.0
134,4.466666666666667,58,158.38884148735102,28.786846195701035,1769.5842532480917,channel_B,37.0
135,4.5,58,158.1607066610263,28.07824082380429,1870.934872185598,channel_B,37.0
136,4.533333333333333,58,157.99330283377438,27.65870611978381,1894.7517013995,channel_B,37.0
137,4.566666666666666,58,157.9442438481609,27.547539505106133,1745.7863322994795,channel_B,37.0
138,4.6,58,157.73091183438768,27.04482815740375,1844.5725708662626,channel_B,37.0
139,4.633333333333333,58,157.9359378573196,26.90088028746889,1809.3772728181195,channel_B,37.0
140,4.666666666666667,58,158.2693017150313,27.658238184629962,1947.3931292977695,channel_B,37.0
141,4.7,58,158.54750614311646,27.671577209049172,1869.763528230851,channel_B,37.0
142,4.733333333333333,58,159.00749287985218,27.33694273043205,1787.734711821352,channel_B,37.0
143,4.766666666666667,58,159.33239877358264,26.902340451919198,1744.1723697082086,channel_B,37.0
144,4.8,58,160.27344673329432,26.40190279145756,1888.9600177528018,channel_B,37.0
145,4.833333333333333,58,159.9350671660504,26.7600300356833,1787.514437363182,channel_B,37.0
146,4.866666666666666,58,159.1244270610851,26.58459857373677,1853.909599702602,channel_B,37.0
147,4.9,58,159.92465031620247,26.926170845904593,1867.8651311771584,channel_B,37.0
148,4.933333333333334,58,160.4385180947918,28.39710097854569,2010.1378786788034,channel_B,37.0
149,4.966666666666667,58,160.29430212410097,28.49276670159649,1801.4814538381015,channel_B,37.0
150,5.0,58,160.97499038604153,27.879331449941986,1963.815971626892,channel_B,37.0
151,5.033333333333333,58,161.62530463678593,28.376259349353006,1838.778118235407,channel_B,37.0
152,5.066666666666666,58,162.3796147014158,29.643588733780174,1849.8511003130861,channel_B,37.0
153,5.1,58,162.65042936754068,28.634604549217205,1856.7409696796012,channel_B,37.0
154,5.133333333333333,58,162.63785659529438,29.102124709508953,1804.9190978932552,channel_B,37.0
155,5.166666666666667,58,162.52938025136808,28.64414521562892,1919.6926235885471,channel_B,37.0
156,5.2,58,162.87480775341527,27.99618541524793,1645.0634090655171,channel_B,37.0
157,5.233333333333333,58,161.86058376270242,27.666014179272846,1752.5423374126335,channel_B,37.0
158,5.266666666666667,58,162.55636908351815,27.128691240542107,1782.7660655088785,channel_B,37.0
159,5.3,58,163.8795259790989,27.526276613892108,1967.1077721793968,channel_B,37.0
160,5.333333333333333,58,164.23508379768305,28.767168803066966,1785.9403661475665,channel_B,37.0
161,5.366666666666666,58,158.91018708471188,33.75043459153523,1818.6802073776712,channel_B,37.0
162,5.4,58,164.41878135040156,27.710284374924434,1697.5219462860123,channel_B,37.0
163,5.433333333333334,58,164.0468409613226,28.140971228886894,1892.8840795920385,channel_B,37.0
164,5.466666666666667,58,164.1761518663751,28.562986185394596,1731.4380472760872,channel_B,37.0
165,5.5,58,163.57699497715168,28.625061271282764,1725.8933577147113,channel_B,37.0
166,5.533333333333333,58,163.2255174072316,29.46032459046107,2010.69195806844,channel_B,37.0
167,5.566666666666666,58,162.7873298637541,29.622000547267454,1832.1510860554622,channel_B,37.0
168,5.6,58,163.26555550497562,29.05580792246285,1876.4510358879918,channel_B,37.0
169,5.633333333333333,58,163.56592178382334,30.00872504486903,1830.1601410467285,channel_B,37.0
170,5.666666666666667,58,163.5089517361451,28.887015293118896,1869.7928979499836,channel_B,37.0
171,5.7,58,163.759883051099,29.0316524606637,1906.534138316637,channel_B,37.0
172,5.733333333333333,58,164.0368671287815,29.500145929766852,1987.4319004213103,channel_B,37.0
173,5.766666666666667,58,164.07876349989112,28.878762712872906,1977.2215996081893,channel_B,37.0
174,5.8,58,164.09374253826033,28.005214725028946,1915.327644229528,channel_B,37.0
175,5.833333333333333,58,164.16128608160702,28.147050644923947,1888.120732495834,channel_B,37.0
176,5.866666666666666,58,163.76598279417342,27.869933854556873,1944.0917240589463,channel_B,37.0
177,5.9,58,163.79194517493437,28.518843134285536,1710.462047443974,channel_B,37.0
178,5.933333333333334,58,164.07753389306657,28.747862958883363,1616.6904438166312,channel_B,37.0
179,5.966666666666667,58,164.93668093578736,28.395436901973355,1933.743674188025,channel_B,37.0
180,6.0,58,164.55461015141157,28.838919875166113,1888.6055148508528,channel_B,37.0
181,6.033333333333333,58,164.63701522309634,30.137068458048084,1798.7973264001982,channel_B,37.0
182,6.066666666666666,58,164.69878969446557,30.259752172485292,1839.8023506902368,channel_B,37.0
183,6.1,58,166.35347500632668,31.259220754725447,1827.7186368604093,channel_B,37.0
184,6.133333333333333,58,166.71945638919794,32.64568520629948,1765.6165674840368,channel_B,37.0
185,6.166666666666667,58,167.20881741610148,32.5770177829882,1845.1608086558142,channel_B,37.0
186,6.2,58,167.72286977645683,33.05510828637974,1866.4942791030342,channel_B,37.0
187,6.233333333333333,58,166.96288211450357,32.82059740466832,1871.904173538358,channel_B,37.0
188,6.266666666666667,58,166.96874888312678,33.94409463976017,1663.9626519137366,channel_B,37.0
189,6.3,58,167.6503236084943,33.17020804668825,1787.7455714202165,channel_B,37.0
190,6.333333333333333,58,167.30773149894014,33.72824344322164,1854.5713915223055,channel_B,37.0
191,6.366666666666666,58,168.0646354716177,33.07786495574234,1825.787087704196,channel_B,37.0
192,6.4,58,168.5283016141952,33.88882866961704,1892.2584802156819,channel_B,37.0
193,6.433333333333334,58,169.36674880713247,33.519037447787085,1847.6081123919325,channel_B,37.0
194,6.466666666666667,58,170.63613145504328,33.56571826577128,1775.8999459248303,channel_B,37.0
195,6.5,58,170.6166614824397,33.31177827263011,1838.8263083981756,channel_B,37.0
196,6.533333333333333,58,170.27904216824447,33.545203886961424,1847.596688236789,channel_B,37.0
197,6.566666666666666,58,170.42753850898166,33.52679700368289,1921.2735416483517,channel_B,37.0
198,6.6,58,170.5145490651871,32.71786866992664,1894.5541749332483,channel_B,37.0
199,6.633333333333333,58,163.02881218990106,37.2065532523581,1883.0729117049675,channel_B,37.0
200,6.666666666666667,58,170.84197906598007,33.239527351464716,1830.9866129392547,channel_B,37.0
201,6.7,58,169.81228494195645,32.23402913311635,1940.4619063637633,channel_B,37.0
202,6.733333333333333,58,169.94570368100847,32.552478003116796,2026.2780991550944,channel_B,37.0
203,6.766666666666667,58,169.9394989378201,33.124708645206766,1814.9934534649012,channel_B,37.0
204,6.8,58,168.78736879112384,33.36676100538242,1654.9244271462483,channel_B,37.0
205,6.833333333333333,58,168.14224767929556,32.969121451505636,1829.111514460603,channel_B,37.0
206,6.866666666666666,58,167.92082679919673,32.98193545271419,1922.7940912837566,channel_B,37.0
207,6.8999999999999995,58,167.21638988569566,33.215128294826805,1901.2080837203782,channel_B,37.0
208,6.933333333333334,58,166.88342069844197,32.91131258377888,1704.1016615415413,channel_B,37.0
209,6.966666666666667,58,166.20193961543458,32.24771459089448,1850.910702406683,channel_B,37.0
210,7.0,58,165.46908443939245,32.34206586052794,1762.2919833418555,channel_B,37.0
211,7.033333333333333,58,166.0157036201596,32.691264482056866,1730.6915962607309,channel_B,37.0
212,7.066666666666666,58,166.3073104409681,32.58908919708934,1712.9409617127521,channel_B,37.0
213,7.1,58,166.14006572134602,32.411448524804534,1673.7330746848877,channel_B,37.0
214,7.133333333333333,58,166.27400057425632,33.16957597495512,1685.6013585590156,channel_B,37.0
215,7.166666666666667,58,165.81662600054247,33.3869698037405,1804.987531116924,channel_B,37.0
216,7.2,58,166.04885166310544,33.27678454424278,1838.0260222262302,channel_B,37.0
