frame,time_s,particle_id,x_um,y_um,intensity,channel_id,temperature
0,0.0,87,121.02615007635882,27.817063405631963,1557.222640980457,channel_C,37.0
1,0.03333333333333333,87,120.98975824299114,27.29744131825467,1452.7344919911354,channel_C,37.0
2,0.06666666666666667,87,120.51007845018286,27.374167699232725,1391.755698621176,channel_C,37.0
3,0.1,87,121.07905602607224,26.998465837466707,1511.9072002760313,channel_C,37.0
4,0.13333333333333333,87,121.07201455868403,26.450032163000312,1421.7698199168,channel_C,37.0
5,0.16666666666666666,87,121.28166094892077,26.314748565312787,1403.8152710616587,channel_C,37.0
6,0.2,87,121.47492324137629,25.780465705090595,1369.8323165361953,channel_C,37.0
7,0.23333333333333334,87,122.08841581541375,24.915886475446534,1515.9826313391638,channel_C,37.0
8,0.26666666666666666,87,122.62506304536402,25.163995656250258,1460.5820924055868,channel_C,37.0
9,0.3,87,123.16698284055083,24.168427255712775,1477.018058481206,channel_C,37.0
10,0.3333333333333333,87,123.31085681785122,23.851923619035297,1542.3807705352272,channel_C,37.0
11,0.36666666666666664,87,123.85124522718638,23.04898561079135,1526.3518174421629,channel_C,37.0
12,0.4,87,124.95929531541135,14.3942899772925,1495.4366545879675,channel_C,37.0
13,0.43333333333333335,87,123.06199953695948,20.35212119837719,1468.264267729958,channel_C,37.0
14,0.4666666666666667,87,123.24621027709044,19.593103500845974,1468.339621271464,channel_C,37.0
15,0.5,87,124.44048228001611,25.108856654738403,1408.024873417541,channel_C,37.0
16,0.5333333333333333,87,123.37971336872258,19.570412325282813,1364.335515359177,channel_C,37.0
17,0.5666666666666667,87,123.546632936591,20.00190575885791,1321.7466461471774,channel_C,37.0
18,0.6,87,123.52208808785721,19.854210710152113,1472.044030667087,channel_C,37.0
19,0.6333333333333333,87,122.50000012378425,19.070276139443852,1472.5202210796638,channel_C,37.0
20,0.6666666666666666,87,122.13499057206974,18.665053085339114,1411.7720062517299,channel_C,37.0
21,0.7,87,122.76731887350198,19.197567757911855,1389.3994141522196,channel_C,37.0
22,0.7333333333333333,87,122.7857749049937,19.734106568192786,1465.7915519588234,channel_C,37.0
23,0.7666666666666666,87,123.31364964430081,20.345714223809722,1493.6481425542024,channel_C,37.0
24,0.8,87,125.00347553093812,19.504080917625483,1415.67276697425,channel_C,37.0
25,0.8333333333333334,87,126.28931229303386,19.707770875666654,1457.7865780469456,channel_C,37.0
26,0.8666666666666667,87,126.33832048203058,19.914145600606478,1327.5186943357185,channel_C,37.0
27,0.9,87,126.04968272737864,19.13609477281596,1459.4918685069138,channel_C,37.0
28,0.9333333333333333,87,126.75906125006742,19.706523418647976,1357.5920797221615,channel_C,37.0
29,0.9666666666666667,87,126.61698923471913,18.618031915363304,1458.691814354425,channel_C,37.0
30,1.0,87,126.08725549175065,18.318966980132952,1447.599483015701,channel_C,37.0
31,1.0333333333333332,87,127.01248230222112,18.858401375307203,1407.215547379704,channel_C,37.0
32,1.0666666666666667,87,125.99531431460908,19.198010671941226,1376.5644733742308,channel_C,37.0
33,1.1,87,126.19941158958471,18.912217460878153,1545.43273968947,channel_C,37.0
34,1.1333333333333333,87,126.24771796445022,18.215541898453935,1438.2372090718432,channel_C,37.0
35,1.1666666666666667,87,126.53061122159724,17.771939246464743,1464.8328730187302,channel_C,37.0
36,1.2,87,126.16447985493353,16.64892231077834,1376.7467709624937,channel_C,37.0
37,1.2333333333333334,87,125.21025688357258,16.364493904566356,1521.2453372791658,channel_C,37.0
38,1.2666666666666666,87,124.83127566250478,15.26955193939854,1350.5728890403589,channel_C,37.0
39,1.3,87,117.88032198405492,16.58053905445171,1312.3414313541116,channel_C,37.0
40,1.3333333333333333,87,125.08920659814314,15.961611437483453,1293.7811676896504,channel_C,37.0
41,1.3666666666666667,87,124.45593556865008,16.001998939003784,1414.576328042549,channel_C,37.0
42,1.4,87,125.23511332964937,15.518141139960504,1380.58468532536,channel_C,37.0
43,1.4333333333333333,87,124.71241028467169,15.23217892531625,1313.727921084242,channel_C,37.0
44,1.4666666666666666,87,124.81382042291797,13.807097783523558,1608.319845062274,channel_C,37.0
45,1.5,87,124.5080190036984,13.652244749307364,1498.0048725171716,channel_C,37.0
46,1.5333333333333332,87,123.45347386239233,14.471183353730849,1462.2094066556206,channel_C,37.0
47,1.5666666666666667,87,123.76863612847279,14.337665719956302,1394.0214367069877,channel_C,37.0
48,1.6,87,123.79272923151365,14.32117405499212,1371.9967542792554,channel_C,37.0
