frame,time_s,particle_id,x_um,y_um,intensity,channel_id,temperature
0,0.0,20,54.415478871453075,21.81188503215805,1162.5917673347835,channel_A,37.0
1,0.03333333333333333,20,52.98121080130353,21.38208030305797,1179.0705698933025,channel_A,37.0
2,0.06666666666666667,20,54.13322162678669,20.815011222606774,1160.8341851796672,channel_A,37.0
3,0.1,20,55.24501624184366,21.718655569469423,1307.7018916166633,channel_A,37.0
4,0.13333333333333333,20,53.9936564487459,21.98219370477687,1253.1778395653569,channel_A,37.0
5,0.16666666666666666,20,57.17953440128416,23.176865982853176,1176.3784113245558,channel_A,37.0
6,0.2,20,54.43070620236788,20.644414640864092,1156.1327793115138,channel_A,37.0
7,0.23333333333333334,20,53.44448164492957,21.054169531421426,1172.4599938817194,channel_A,37.0
8,0.26666666666666666,20,53.33848012413747,21.175571829840706,1213.6609253291508,channel_A,37.0
9,0.3,20,53.3484557891189,21.24252716054491,1154.3167001644745,channel_A,37.0
10,0.3333333333333333,20,52.83876360674398,20.66520901328444,1203.6333900815644,channel_A,37.0
11,0.36666666666666664,20,50.5900866866812,7.538392403136686,1130.6582333399842,channel_A,37.0
12,0.4,20,53.911321997366805,21.124916160793127,1080.1728615386694,channel_A,37.0
13,0.43333333333333335,20,54.223005910262465,20.98955264236884,1204.2675768877127,channel_A,37.0
14,0.4666666666666667,20,54.15422074321139,21.67640633342543,1248.335881825812,channel_A,37.0
15,0.5,20,54.01422880972568,21.33193271442869,1139.3349490154772,channel_A,37.0
16,0.5333333333333333,20,54.21954757654613,22.303470349312974,1310.3452444137279,channel_A,37.0
17,0.5666666666666667,20,53.938026271561625,22.194160456581187,1204.5845309371412,channel_A,37.0
27,0.9,20,51.03005136583164,18.812841372471656,1212.975127063326,channel_A,37.0
28,0.9333333333333333,20,47.41831326563393,20.434572548490646,1088.4501683441208,channel_A,37.0
30,1.0,20,51.97119868642803,17.940812354179645,1186.6362740238212,channel_A,37.0
31,1.0333333333333332,20,52.22987505476546,17.86365791437692,1234.4298325187242,channel_A,37.0
32,1.0666666666666667,20,52.398130727206095,17.84588579441007,1184.6800607688974,channel_A,37.0
34,1.1333333333333333,20,56.71862943927551,6.159427821974158,1184.6219084191873,channel_A,37.0
35,1.1666666666666667,20,53.41043534862711,16.665799422262623,1151.7853377744952,channel_A,37.0
36,1.2,20,52.8987457214645,16.804111273148113,1274.7763723634437,channel_A,37.0
37,1.2333333333333334,20,52.229998765790235,16.565817775728796,1260.87191236296,channel_A,37.0
38,1.2666666666666666,20,52.75141003527372,15.639036836629348,1139.0908482186333,channel_A,37.0
39,1.3,20,53.69799617845857,15.624349373162833,1207.9850452810563,channel_A,37.0
40,1.3333333333333333,20,54.14775743557169,14.498804217421284,1140.426705978243,channel_A,37.0
41,1.3666666666666667,20,53.86677058319433,15.097644703755911,1172.0702369110945,channel_A,37.0
42,1.4,20,54.04656600741733,14.964741781886113,1250.7563359149924,channel_A,37.0
43,1.4333333333333333,20,54.25216415275783,14.230409575100044,1233.3066417207708,channel_A,37.0
44,1.4666666666666666,20,54.5293865248446,14.541090023373169,1192.0860201652783,channel_A,37.0
45,1.5,20,54.54934412854395,14.616425333006422,1227.7812654134364,channel_A,37.0
46,1.5333333333333332,20,53.932742749212146,14.835969659423656,1274.158515305221,channel_A,37.0
47,1.5666666666666667,20,53.761376314835715,14.159915705271661,1146.4592204249554,channel_A,37.0
