frame,time_s,particle_id,x_um,y_um,intensity,channel_id,temperature
0,0.0,69,39.08086429369743,12.161040192290022,1478.0500887784187,channel_B,37.0
1,0.03333333333333333,69,39.482243817792586,12.720731583230084,1367.1758164687342,channel_B,37.0
2,0.06666666666666667,69,39.631128555647976,12.146403145626437,1343.0301814421764,channel_B,37.0
3,0.1,69,39.51101127907625,12.79012820955722,1478.906325421413,channel_B,37.0
4,0.13333333333333333,69,38.95198279333579,13.50459507888663,1341.0087263813527,channel_B,37.0
5,0.16666666666666666,69,38.92275287128333,12.679699408917884,1315.6293320315451,channel_B,37.0
6,0.2,69,38.972068141117084,12.834519874559284,1429.8323713136956,channel_B,37.0
7,0.23333333333333334,69,37.985634389829976,13.388974343678862,1314.051849614034,channel_B,37.0
9,0.3,69,38.10400964938182,13.297417320171187,1423.9222819229904,channel_B,37.0
10,0.3333333333333333,69,39.19312818000409,13.21595023506476,1386.210611375267,channel_B,37.0
11,0.36666666666666664,69,39.52214191000787,13.706009570604412,1433.8771027592306,channel_B,37.0
12,0.4,69,39.87291004393576,13.753840895497424,1274.0857918729998,channel_B,37.0
13,0.43333333333333335,69,40.0419157280644,12.973378206766803,1327.619378990691,channel_B,37.0
14,0.4666666666666667,69,41.26154811511283,13.818571550024222,1371.2602950869277,channel_B,37.0
15,0.5,69,41.78715140963526,13.84442517052512,1309.8161542656417,channel_B,37.0
16,0.5333333333333333,69,41.31753081369912,14.237927195533624,1292.8181963385814,channel_B,37.0
17,0.5666666666666667,69,40.88007381458897,14.05123361992175,1308.9861985263133,channel_B,37.0
18,0.6,69,41.79283949921044,14.359036515946075,1443.6709324435612,channel_B,37.0
19,0.6333333333333333,69,41.93712416336234,14.396995277462892,1274.6132866905775,channel_B,37.0
20,0.6666666666666666,69,41.405014555801266,13.936084098571094,1324.9744381803412,channel_B,37.0
22,0.7333333333333333,69,41.01408121960746,13.190754196501072,1244.8376767056084,channel_B,37.0
23,0.7666666666666666,69,40.87558653949506,13.345196345695422,1360.7991564758304,channel_B,37.0
24,0.8,69,41.466884507903934,13.569186716625929,1335.6353801405555,channel_B,37.0
25,0.8333333333333334,69,41.319291749928176,13.624290349550353,1327.8891586234838,channel_B,37.0
26,0.8666666666666667,69,41.540073681439424,13.648883916394764,1361.9815653710994,channel_B,37.0
27,0.9,69,40.97510107992741,13.043323052235255,1324.642520569148,channel_B,37.0
28,0.9333333333333333,69,41.55636476433298,13.373116199831221,1434.1374925413138,channel_B,37.0
29,0.9666666666666667,69,41.449753616711405,13.022310688187206,1276.0836098330662,channel_B,37.0
30,1.0,69,41.14569051396362,13.125999597774461,1382.5684616608373,channel_B,37.0
31,1.0333333333333332,69,40.825131422324475,13.488475147895011,1392.0042291119405,channel_B,37.0
32,1.0666666666666667,69,41.75652366980369,13.105202818275549,1316.5253456297073,channel_B,37.0
33,1.1,69,41.02663059830088,13.610864782319194,1405.5941998776693,channel_B,37.0
34,1.1333333333333333,69,41.45816439940987,13.117526163935231,1283.4432939845874,channel_B,37.0
35,1.1666666666666667,69,41.721173830227976,12.865359341580344,1421.9278986600877,channel_B,37.0
36,1.2,69,41.62333214743446,12.518085938303955,1418.7571562632063,channel_B,37.0
