frame,time_s,particle_id,x_um,y_um,intensity,channel_id,temperature
0,0.0,89,69.47107973075416,13.591710758961602,1139.9949581299093,channel_C,37.0
1,0.03333333333333333,89,69.99974280960066,13.936314013101688,1081.303459225987,channel_C,37.0
2,0.06666666666666667,89,70.20744040843219,15.249884760603697,1172.593592621803,channel_C,37.0
3,0.1,89,70.75466895336304,14.58878456037219,1141.3922205333126,channel_C,37.0
4,0.13333333333333333,89,70.891365693543,14.411760007657604,1110.6437939651885,channel_C,37.0
5,0.16666666666666666,89,71.87879677629691,23.003665868684163,1220.1172588186691,channel_C,37.0
6,0.2,89,71.36191727686283,15.11262516561522,1110.5470522291052,channel_C,37.0
7,0.23333333333333334,89,71.59709060382008,15.445778354972271,1163.9621112468196,channel_C,37.0
8,0.26666666666666666,89,71.04122717699481,15.531687782036549,1200.511188390068,channel_C,37.0
9,0.3,89,69.77250703970905,15.698907722309531,1211.8577594073222,channel_C,37.0
10,0.3333333333333333,89,69.92646171269996,15.74317093691133,1210.652695744572,channel_C,37.0
11,0.36666666666666664,89,70.60711744000785,15.873002005078597,1122.9181574562324,channel_C,37.0
12,0.4,89,71.17296461405034,15.770003129091915,1098.189431351094,channel_C,37.0
13,0.43333333333333335,89,71.59114748522467,15.527088730667971,1179.2051637734285,channel_C,37.0
14,0.4666666666666667,89,71.2626483538107,16.411707352312117,1122.8821935096905,channel_C,37.0
15,0.5,89,71.2545803249082,16.148679826504786,1145.1959246852136,channel_C,37.0
16,0.5333333333333333,89,70.88528559897539,15.385366705193837,1109.7309819117925,channel_C,37.0
17,0.5666666666666667,89,70.53461773276901,15.246760638842833,1165.6128740879153,channel_C,37.0
18,0.6,89,70.32149849979868,15.127445300140359,1138.6347748959213,channel_C,37.0
19,0.6333333333333333,89,70.5635570503366,15.608433787638006,1167.2776122878759,channel_C,37.0
20,0.6666666666666666,89,71.07021856398183,16.46775670318857,1250.1667339270778,channel_C,37.0
21,0.7,89,73.19286580007932,17.54634073900246,1086.7067279915607,channel_C,37.0
22,0.7333333333333333,89,71.5930477991071,17.474380009937473,1123.771550899135,channel_C,37.0
23,0.7666666666666666,89,72.84513593279473,17.784250892678767,1185.0219465819048,channel_C,37.0
24,0.8,89,73.25420269796379,17.2730333380901,1138.971924721266,channel_C,37.0
25,0.8333333333333334,89,72.77571950405276,18.756222038158366,1181.176309534351,channel_C,37.0
26,0.8666666666666667,89,73.65003987458266,18.798114747372487,1139.790479738169,channel_C,37.0
27,0.9,89,72.8995947267777,19.209429665401892,1221.4801339309981,channel_C,37.0
28,0.9333333333333333,89,72.65510994112869,20.156306490642358,1147.2142156476793,channel_C,37.0
29,0.9666666666666667,89,76.09091407316554,26.291194401149784,1210.4876008616036,channel_C,37.0
30,1.0,89,71.29544590364796,19.670098205158954,1211.6735033293746,channel_C,37.0
31,1.0333333333333332,89,71.08825832088598,19.064382989723445,1174.607622448215,channel_C,37.0
32,1.0666666666666667,89,70.54120723332323,19.643257657407016,1053.7552561533978,channel_C,37.0
33,1.1,89,68.56765492888047,24.48345293363245,1257.6721728781245,channel_C,37.0
34,1.1333333333333333,89,70.39826486017377,19.90514513160431,1139.0235400957756,channel_C,37.0
35,1.1666666666666667,89,71.65127950815462,18.37254270509372,1133.102215224662,channel_C,37.0
36,1.2,89,70.11699481329194,17.648362393359534,1171.7871324324115,channel_C,37.0
37,1.2333333333333334,89,66.12708773984454,19.17601987327504,1182.3038238162947,channel_C,37.0
38,1.2666666666666666,89,69.92614792335577,18.53973520965054,1181.924265970156,channel_C,37.0
39,1.3,89,69.81845651731291,18.391995851968733,1092.3927533890133,channel_C,37.0
40,1.3333333333333333,89,68.97419710605035,18.551553050318386,1165.5006988691302,channel_C,37.0
41,1.3666666666666667,89,68.76245093800401,19.01394534680863,1144.959125293515,channel_C,37.0
42,1.4,89,67.88663273868387,19.68016460782016,1164.6566327480616,channel_C,37.0
43,1.4333333333333333,89,67.64008817983043,19.333815773228693,1094.118251110462,channel_C,37.0
44,1.4666666666666666,89,67.72376370167248,20.35868695218519,1055.3245370258314,channel_C,37.0
45,1.5,89,67.93073717621797,20.376048011222498,1210.0212464161161,channel_C,37.0
46,1.5333333333333332,89,68.24005998177422,20.562185448602094,1084.6606026303755,channel_C,37.0
47,1.5666666666666667,89,68.61992982185855,19.71865397750756,1179.2192017249051,channel_C,37.0
48,1.6,89,68.07021322887046,20.364392719504647,1175.6917251752343,channel_C,37.0
49,1.6333333333333333,89,68.16876930542998,20.648599897800562,1189.7827820492241,channel_C,37.0
50,1.6666666666666667,89,68.03921756625392,20.780246441590418,1191.6570183546903,channel_C,37.0
51,1.7,89,67.23087115015323,20.634842615102126,1095.3302222861907,channel_C,37.0
52,1.7333333333333334,89,66.19648854563275,20.467038506658046,1183.336369469191,channel_C,37.0
53,1.7666666666666666,89,65.34559661768172,19.630555939799912,1017.0972878762213,channel_C,37.0
54,1.8,89,64.87715609624935,19.954269473981856,1212.4539562858765,channel_C,37.0
55,1.8333333333333333,89,64.76168828593791,19.819966647689725,1123.7501284749358,channel_C,37.0
56,1.8666666666666667,89,65.47841460458201,19.294749891427596,1120.072975074421,channel_C,37.0
57,1.9,89,64.6510689460765,18.90160770239005,1207.0263521493223,channel_C,37.0
58,1.9333333333333333,89,64.91117176089408,18.097010988901324,1154.845647038432,channel_C,37.0
59,1.9666666666666666,89,65.86689966600603,18.700960786298086,1229.348393554603,channel_C,37.0
60,2.0,89,64.94648379033951,18.460305490042444,1105.315559925823,channel_C,37.0
61,2.033333333333333,89,64.61200336758455,17.856343198519586,1142.0677809198962,channel_C,37.0
