frame,time_s,particle_id,x_um,y_um,intensity,channel_id,temperature
0,0.0,19,155.757908630542,35.75504304969958,1563.0321814175022,channel_A,37.0
1,0.03333333333333333,19,156.5923096137082,36.75408150954105,1383.84059130309,channel_A,37.0
2,0.06666666666666667,19,156.48488458948393,37.15633553521952,1438.55607796508,channel_A,37.0
3,0.1,19,156.20831041056618,37.3760817328917,1454.2690663775018,channel_A,37.0
4,0.13333333333333333,19,156.8949565274594,36.96970864342305,1606.9447679886473,channel_A,37.0
5,0.16666666666666666,19,157.02990472467982,36.274668642491626,1386.9900360654997,channel_A,37.0
6,0.2,19,157.20499586455466,36.2311920667937,1526.8105744358368,channel_A,37.0
7,0.23333333333333334,19,157.32362126139384,35.39075862258073,1467.6136349604394,channel_A,37.0
8,0.26666666666666666,19,156.67999192005755,35.1073131419103,1364.2557677558164,channel_A,37.0
9,0.3,19,157.45435392844428,35.121742795686195,1563.0277686507459,channel_A,37.0
10,0.3333333333333333,19,158.5398706767855,35.74016929009541,1646.4703503654068,channel_A,37.0
11,0.36666666666666664,19,157.7976345610653,35.27091071244316,1493.784236564985,channel_A,37.0
12,0.4,19,158.53721038647177,34.71326926482592,1524.2604853769033,channel_A,37.0
13,0.43333333333333335,19,158.3535911707154,35.04556249926872,1507.1624157649735,channel_A,37.0
14,0.4666666666666667,19,158.16763013694802,34.636794700020396,1494.0861483039362,channel_A,37.0
15,0.5,19,157.59969822843038,34.70438020292615,1495.3409508187685,channel_A,37.0
16,0.5333333333333333,19,157.13581769884777,34.37239435843596,1589.5409909220743,channel_A,37.0
17,0.5666666666666667,19,157.50368737430423,33.90729671584957,1476.1996997292515,channel_A,37.0
18,0.6,19,158.15591525188228,33.764502652235535,1482.3367720223146,channel_A,37.0
19,0.6333333333333333,19,157.5888577043595,34.30198801114582,1548.6842042293981,channel_A,37.0
20,0.6666666666666666,19,167.76729829230592,37.00427184571436,1592.9593385304336,channel_A,37.0
21,0.7,19,158.5525770805882,34.62690922473402,1434.0338457770183,channel_A,37.0
22,0.7333333333333333,19,158.25407235253886,34.317084152484234,1301.7910255832821,channel_A,37.0
23,0.7666666666666666,19,157.751929867167,33.60588009492614,1592.6169265310434,channel_A,37.0
24,0.8,19,157.69560205630972,33.50720591540425,1500.1460850049043,channel_A,37.0
25,0.8333333333333334,19,157.01266835775294,33.20358287297596,1439.4301449022175,channel_A,37.0
